<<<<<<< HEAD
id,createdOn,creator_id,topic_id
3957,2014-04-16,23628,4
3958,2013-11-09,99508,4
3959,2015-07-14,99675,7
3960,2015-09-30,13299,2
3961,2015-07-07,38895,5
3962,2015-10-17,27881,9
3963,2014-07-04,40895,8
3964,2010-08-15,57168,8
3965,2008-02-17,51535,1
3966,2011-05-25,9760,4
3967,2015-10-04,96507,4
3968,2008-06-26,64238,8
3969,2012-07-05,41314,2
3970,2003-12-19,31966,1
3971,2011-08-24,12145,8
3972,2015-09-17,78054,5
3973,2005-08-02,93418,5
3974,2014-10-26,88193,2
3975,2009-10-29,19250,1
3976,2015-12-04,28173,2
3977,2015-09-15,76660,1
3978,2012-08-06,4290,5
3979,2010-12-12,46421,4
3980,2009-10-26,87470,7
3981,2015-03-08,68053,3
3982,2015-11-18,62706,8
3983,2011-01-20,1086,7
3984,2013-09-14,22035,10
3985,2010-02-03,87117,1
3986,2015-10-12,1853,9
3987,2015-12-22,35386,9
3988,2015-12-06,72571,2
3989,2008-09-09,47269,9
3990,2009-05-19,74187,9
3991,2015-03-17,37983,8
3992,2006-11-30,76354,7
3993,2015-01-16,94642,8
3994,2013-12-05,22172,6
3995,2015-11-21,84622,3
3996,2009-03-04,36189,1
3997,2012-02-05,8049,1
3998,2005-05-11,89641,8
3999,2010-04-09,76243,1
4000,2004-09-04,36157,7
4001,2015-09-07,71307,10
4002,2014-04-26,93448,2
4003,2012-05-18,76673,1
4004,2015-04-25,18921,3
4005,2007-01-08,82448,4
4006,2015-05-25,40486,7
4007,2009-11-26,58199,8
4008,2011-01-01,14438,8
4009,2010-03-30,92701,9
4010,2012-08-30,90700,1
4011,2009-02-09,21631,6
4012,2015-12-07,85840,2
4013,2015-01-16,31768,2
4014,2014-08-18,92252,1
4015,2015-08-17,77291,4
4016,2014-02-04,25760,7
4017,2013-08-11,12720,4
4018,2014-09-12,84594,1
4019,2015-02-01,49593,9
4020,2013-04-03,22949,10
4021,2006-06-26,11519,10
4022,2015-10-20,2661,4
4023,2012-04-09,55854,6
4024,2014-07-30,65741,3
4025,2015-07-15,65162,10
4026,2014-02-05,70469,10
4027,2015-07-07,62620,3
4028,2013-10-29,48027,10
4029,2015-06-01,57053,6
4030,2012-07-26,40028,1
4031,2007-08-09,46237,3
4032,2008-08-11,91343,3
4033,2014-03-21,94288,9
4034,2012-01-01,44367,3
4035,2013-08-14,58711,7
4036,2014-09-10,19011,9
4037,2014-11-22,20231,5
4038,2010-05-02,73372,8
4039,2011-10-24,86519,2
4040,2012-03-04,40362,4
4041,2005-09-27,70411,9
4042,2014-01-31,95259,5
4043,2014-10-10,19960,2
4044,2015-06-24,90193,2
4045,2013-07-20,92371,4
4046,2015-12-02,64351,2
4047,2015-01-21,42555,1
4048,2009-02-07,88736,4
4049,2006-05-28,72832,6
4050,2004-03-22,91284,4
4051,2009-08-20,90286,10
4052,2013-03-07,71991,9
4053,2013-09-19,2010,7
4054,2014-01-18,32480,5
4055,2013-11-25,38375,2
4056,2008-08-21,56723,2
4057,2010-08-15,56278,4
4058,2014-03-21,72899,10
4059,2015-12-03,3784,8
4060,2009-02-02,4648,8
4061,2012-06-13,1008,8
4062,2010-07-03,96377,4
4063,2012-12-21,81210,5
4064,2013-09-01,24518,2
4065,2015-12-25,31891,8
4066,2011-12-31,99636,5
4067,2011-08-03,67379,10
4068,2011-04-03,8853,7
4069,2015-09-01,63726,3
4070,2004-07-12,40804,9
4071,2006-08-03,79698,9
4072,2014-04-03,39099,1
4073,2013-08-11,33949,1
4074,2014-04-21,59889,9
4075,2008-02-10,84319,8
4076,2008-08-25,14514,1
4077,2013-05-08,42024,3
4078,2015-11-27,1244,3
4079,2014-09-12,65006,7
4080,2014-02-18,32948,7
4081,2015-11-13,68476,9
4082,2012-08-19,66852,1
4083,2015-10-02,94810,8
4084,2010-11-25,25329,3
4085,2015-05-29,75349,3
4086,2014-08-05,92188,6
4087,2013-09-29,89836,6
4088,2012-05-20,14741,8
4089,2015-07-23,24022,6
4090,2013-02-24,33367,4
4091,2015-12-31,47699,4
4092,2014-10-30,74789,7
4093,2015-07-10,73197,1
4094,2005-03-10,92575,3
4095,2013-11-12,24170,8
4096,2012-02-04,88800,8
4097,2015-10-26,90161,7
4098,2004-09-01,18294,10
4099,2012-04-01,52151,2
4100,2015-03-08,42271,9
4101,2010-03-14,74533,10
4102,2015-08-20,45693,2
4103,2010-11-27,97256,1
4104,2012-11-08,39830,8
4105,2011-05-19,80020,7
4106,2010-12-17,85899,7
4107,2012-07-15,36117,8
4108,2013-04-15,75731,8
4109,2015-09-28,32628,4
4110,2011-12-01,74099,1
4111,2015-01-13,81091,5
4112,2014-10-10,68988,2
4113,2014-10-17,80677,3
4114,2015-10-04,69313,4
4115,2015-07-12,94813,9
4116,2013-12-05,66067,10
4117,2015-08-26,98737,2
4118,2012-07-25,92315,1
4119,2014-01-10,35674,2
4120,2015-01-09,88531,6
4121,2015-12-10,71467,8
4122,2012-07-20,17601,4
4123,2014-10-03,36188,9
4124,2003-08-04,41361,1
4125,2008-09-20,49618,8
4126,2015-07-14,26990,8
4127,2012-09-13,24172,7
4128,2014-11-02,51997,1
4129,2014-08-04,73965,2
4130,2013-08-14,8375,7
4131,2009-12-18,50337,7
4132,2003-08-24,2496,10
4133,2014-04-08,37677,5
4134,2006-10-26,36424,2
4135,2010-01-23,9144,4
4136,2011-07-20,72766,7
4137,2013-08-05,62672,3
4138,2010-12-30,18380,9
4139,2015-02-01,13274,2
4140,2015-09-20,13939,9
4141,2014-06-04,15962,6
4142,2013-05-16,11748,2
4143,2013-03-30,8731,4
4144,2008-01-02,13271,9
4145,2014-07-30,64027,8
4146,2013-03-02,21100,8
4147,2011-12-30,75606,9
4148,2014-04-28,89116,5
4149,2015-01-30,80622,8
4150,2014-05-07,29979,3
4151,2011-05-08,89684,9
4152,2010-05-29,25100,6
4153,2015-08-14,61749,4
4154,2008-10-11,63872,9
4155,2008-02-18,95908,8
4156,2010-05-23,15309,4
4157,2015-02-19,35584,4
4158,2011-07-24,79303,3
4159,2015-04-28,44993,8
4160,2001-11-17,92990,3
4161,2014-07-24,57829,9
4162,2015-10-25,19028,3
4163,2015-07-19,40081,4
4164,2006-08-04,46489,2
4165,2015-12-06,84006,7
4166,2011-09-06,3205,1
4167,2009-09-28,58466,5
4168,2003-01-23,10449,2
4169,2015-11-21,87376,10
4170,2015-10-25,85138,8
4171,2014-07-09,9965,3
4172,2003-02-02,14355,2
4173,2012-06-28,38360,3
4174,2015-10-19,96686,10
4175,2011-06-04,67861,2
4176,2015-07-31,43462,1
4177,2002-05-16,11165,7
4178,2015-10-14,92932,4
4179,2012-11-27,55494,3
4180,2011-09-04,2669,10
4181,2012-10-05,68491,5
4182,2015-12-27,15356,7
4183,2009-03-21,79544,5
4184,2011-04-03,21025,6
4185,2013-05-21,87540,3
4186,2015-05-03,50165,5
4187,2013-06-11,39018,2
4188,2012-05-18,2137,2
4189,2015-11-07,68502,1
4190,2011-12-16,83786,10
4191,2015-11-09,42825,9
4192,2015-02-27,32547,9
4193,2015-12-21,76761,1
4194,2012-10-01,52624,3
4195,2013-12-23,96969,7
4196,2013-02-16,42,9
4197,2015-01-19,83504,7
4198,2014-02-22,83699,7
4199,2014-03-30,64296,3
4200,2011-09-02,63632,1
4201,2003-01-12,6837,4
4202,2014-01-25,55614,5
4203,2012-08-09,23759,7
4204,2015-11-23,71250,8
4205,2013-03-09,55374,7
4206,2005-08-29,97393,4
4207,2011-12-08,19058,4
4208,2014-09-03,8457,2
4209,2014-02-19,18988,5
4210,2010-04-19,76842,7
4211,2004-05-08,3309,3
4212,2012-07-21,6245,5
4213,2008-12-04,54057,9
4214,2014-10-09,18111,1
4215,2015-05-23,90438,6
4216,2005-09-20,97489,5
4217,2012-08-13,76839,3
4218,2009-11-03,79424,2
4219,2015-02-09,2064,3
4220,2015-07-10,73940,10
4221,2013-02-07,60757,7
4222,2015-09-09,40791,6
4223,2015-04-29,18659,6
4224,2011-11-29,71532,3
4225,2008-08-04,71627,4
4226,2010-09-19,98697,10
4227,2012-05-17,21542,6
4228,2013-03-31,62162,7
4229,2015-12-10,60458,2
4230,2015-07-29,17555,10
4231,2014-09-29,91624,6
4232,2011-05-06,31706,5
4233,2015-12-16,85822,7
4234,2005-02-24,23535,8
4235,2013-09-21,37184,2
4236,2012-06-06,49841,1
4237,2015-08-31,2878,9
4238,2015-07-27,89807,4
4239,2015-10-19,24018,6
4240,2004-07-26,91039,2
4241,2014-11-10,29544,2
4242,2008-12-14,15646,9
4243,2013-02-06,59562,3
4244,2012-07-31,99397,5
4245,2014-09-03,14759,5
4246,2008-08-21,68388,9
4247,2015-12-03,32416,10
4248,2008-10-28,91518,6
4249,2013-01-11,71567,2
4250,2006-06-15,72192,10
4251,2015-07-12,72115,3
4252,2014-01-03,28703,10
4253,2003-03-11,13500,3
4254,2011-11-09,95373,7
4255,2012-08-04,19568,9
4256,2015-07-03,12600,7
4257,2014-02-09,19896,6
4258,2011-10-14,38815,4
4259,2015-02-01,37739,7
4260,2015-06-24,25650,10
4261,2014-12-28,26708,4
4262,2015-12-11,75621,10
4263,2014-12-19,94114,2
4264,2002-03-12,40400,9
4265,2007-05-12,42572,3
4266,2011-07-13,22118,9
4267,2014-09-28,37503,2
4268,2008-10-21,41104,5
4269,2010-10-11,68005,9
4270,2015-10-02,15110,4
4271,2015-07-09,76948,1
4272,2014-05-31,59689,5
4273,2015-12-06,87120,10
4274,2014-03-06,32256,2
4275,2001-12-11,44862,7
4276,2015-02-26,99692,10
4277,2015-01-22,75238,9
4278,2004-09-07,77770,6
4279,2015-09-25,23939,5
4280,2015-01-23,72837,1
4281,2014-11-26,7883,3
4282,2005-03-01,77334,3
4283,2005-11-08,2070,5
4284,2013-09-21,2265,8
4285,2010-07-07,83117,7
4286,2007-10-09,41549,3
4287,2010-09-28,65616,10
4288,2015-09-10,74823,6
4289,2012-02-12,24739,8
4290,2014-08-20,38708,2
4291,2014-10-01,62230,8
4292,2015-11-23,21417,5
4293,2014-09-22,89584,2
4294,2009-09-24,9128,10
4295,2013-01-25,62359,4
4296,2014-09-14,15794,3
4297,2014-07-26,86271,6
4298,2015-01-22,15843,9
4299,2010-06-29,92941,1
4300,2012-01-25,1966,10
4301,2003-01-23,53030,7
4302,2015-01-21,92086,9
4303,2015-03-19,55929,5
4304,2013-10-17,7655,7
4305,2012-12-02,88261,2
4306,2014-07-06,50031,6
4307,2014-02-18,90184,8
4308,2010-04-15,46076,2
4309,2015-09-20,39718,7
4310,2010-10-02,49394,2
4311,2013-10-03,35666,8
4312,2013-05-20,95177,10
4313,2015-01-26,69308,6
4314,2015-12-28,55553,8
4315,2011-02-11,44023,7
4316,2014-08-19,36739,1
4317,2015-12-27,4133,7
4318,2002-11-16,77334,6
4319,2014-07-31,78498,6
4320,2015-08-17,73563,10
4321,2015-06-17,87594,6
4322,2015-04-14,76709,9
4323,2012-07-04,61032,4
4324,2011-05-06,48184,4
4325,2014-12-22,77916,8
4326,2015-11-30,35197,2
4327,2012-12-17,57511,4
4328,2008-10-09,14783,1
4329,2015-04-19,83926,3
4330,2015-08-14,24773,2
4331,2014-09-25,12393,8
4332,2011-09-03,80876,5
4333,2008-03-02,39071,7
4334,2015-07-24,16737,5
4335,2010-12-29,79776,2
4336,2014-08-28,77400,9
4337,2010-08-29,29734,6
4338,2015-01-28,82155,3
4339,2015-04-30,3465,8
4340,2013-04-24,56787,1
4341,2013-07-19,80838,5
4342,2012-11-29,8028,7
4343,2014-11-07,32171,7
4344,2003-02-12,34824,5
4345,2014-05-30,76162,3
4346,2011-06-18,64642,3
4347,2003-05-13,22743,9
4348,2011-12-12,50653,3
4349,2015-06-03,13863,2
4350,2011-08-02,97993,3
4351,2002-01-20,64743,7
4352,2012-04-17,24082,3
4353,2015-12-28,37198,8
4354,2015-09-26,12309,3
4355,2013-10-10,77024,6
4356,2015-03-21,58623,3
4357,2013-12-07,22616,1
4358,2014-07-10,60547,8
4359,2014-07-23,48530,6
4360,2010-01-29,8216,6
4361,2012-01-22,57906,4
4362,2013-04-30,5325,10
4363,2015-05-29,63476,2
4364,2013-10-28,36298,2
4365,2015-04-30,22609,3
4366,2012-01-28,100,4
4367,2015-03-09,52170,2
4368,2015-08-24,59741,10
4369,2007-05-02,84021,6
4370,2015-04-14,42870,1
4371,2014-08-23,58049,1
4372,2011-02-12,74545,7
4373,2012-02-04,13863,4
4374,2013-07-02,50119,5
4375,2006-07-30,73903,10
4376,2015-02-28,36579,9
4377,2003-12-12,94972,10
4378,2007-12-26,35769,2
4379,2012-06-27,78165,3
4380,2015-02-12,49191,10
4381,2014-04-30,98897,2
4382,2011-11-06,11142,6
4383,2011-10-03,86174,9
4384,2010-12-12,67020,7
4385,2011-01-08,11278,10
4386,2013-08-13,5474,3
4387,2014-12-12,28383,1
4388,2013-12-31,65469,3
4389,2007-12-19,91814,1
4390,2015-12-05,27067,5
4391,2012-01-17,40471,6
4392,2012-08-28,67644,8
4393,2015-05-03,7219,3
4394,2014-07-05,69243,1
4395,2015-11-11,25006,9
4396,2015-12-26,85863,1
4397,2010-11-05,22907,6
4398,2013-06-28,42402,6
4399,2007-12-21,74807,7
4400,2008-11-23,92821,1
4401,2011-07-03,72751,2
4402,2013-01-28,78670,3
4403,2014-10-25,17455,10
4404,2014-08-07,66295,2
4405,2014-08-20,90856,10
4406,2013-05-07,15700,1
4407,2014-11-28,17085,4
4408,2012-01-02,10489,5
4409,2014-03-15,6219,1
4410,2005-02-24,549,10
4411,2011-07-02,13394,5
4412,2013-01-14,87104,6
4413,2010-10-12,63460,3
4414,2015-12-23,4524,9
4415,2007-11-21,52232,3
4416,2015-04-06,28298,2
4417,2015-04-15,27403,10
4418,2013-04-17,10669,4
4419,2014-05-03,77925,1
4420,2004-12-19,65715,10
4421,2013-04-01,64195,4
4422,2013-11-26,59109,9
4423,2013-09-04,86262,5
4424,2014-02-17,92172,5
4425,2015-06-12,34296,5
4426,2004-04-01,22542,3
4427,2015-12-17,61334,4
4428,2013-04-24,83044,7
4429,2011-04-28,25758,8
4430,2014-05-30,96345,1
4431,2014-11-02,84294,8
4432,2011-02-03,19425,10
4433,2013-11-04,98487,8
4434,2012-01-17,21363,10
4435,2010-05-22,49300,5
4436,2014-07-02,93861,3
4437,2009-04-20,85899,5
4438,2014-11-12,82147,7
4439,2012-10-11,73846,9
4440,2015-01-07,50443,1
4441,2009-11-23,37326,8
4442,2009-12-23,23623,6
4443,2010-11-27,11726,4
4444,2014-01-19,51592,9
4445,2013-11-15,83135,5
4446,2015-03-14,70236,5
4447,2015-11-08,64965,5
4448,2015-11-07,35468,1
4449,2011-10-09,57445,5
4450,2014-06-08,21653,9
4451,2008-06-24,6065,9
4452,2014-12-05,41377,4
4453,2013-01-07,55026,10
4454,2013-10-07,18176,8
4455,2014-11-25,87633,9
4456,2015-12-03,35144,3
4457,2013-06-26,22562,4
4458,2011-05-12,73479,3
4459,2012-01-12,18541,2
4460,2012-04-05,42720,7
4461,2015-12-20,32730,1
4462,2014-01-06,32138,1
4463,2010-08-11,23480,5
4464,2010-11-13,95073,6
4465,2015-11-09,29163,5
4466,2014-01-07,93798,9
4467,2013-07-17,91888,6
4468,2005-05-03,4570,2
4469,2013-05-09,80141,3
4470,2015-07-27,25075,7
4471,2011-08-19,4890,9
4472,2015-04-30,58264,5
4473,2015-04-04,19398,6
4474,2014-03-03,40735,5
4475,2012-06-03,93768,2
4476,2012-11-22,17984,3
4477,2012-07-26,98691,10
4478,2015-02-14,63382,2
4479,2015-12-23,69524,9
4480,2013-02-07,37682,6
4481,2012-10-06,71067,3
4482,2013-11-30,5435,7
4483,2014-08-21,5636,5
4484,2003-09-16,25510,1
4485,2015-03-29,47665,9
4486,2008-10-21,92045,10
4487,2004-09-14,85190,6
4488,2014-09-05,40111,4
4489,2011-01-30,37744,10
4490,2009-08-20,98853,5
4491,2008-11-13,73298,7
4492,2013-01-09,6844,9
4493,2012-01-06,46734,2
4494,2015-03-05,93556,3
4495,2014-07-15,36525,6
4496,2013-06-17,85268,9
4497,2008-01-27,37099,4
4498,2009-01-19,53799,4
4499,2014-05-09,91714,7
4500,2013-06-09,43735,9
4501,2014-12-09,21553,4
4502,2008-02-04,88516,10
4503,2015-01-23,35912,8
4504,2014-11-20,53185,8
4505,2013-03-21,49459,3
4506,2012-04-21,98540,4
4507,2015-10-28,76289,1
4508,2015-01-27,9032,5
4509,2011-05-23,44335,9
4510,2015-11-09,66233,2
4511,2012-12-31,91926,9
4512,2015-11-13,80219,7
4513,2014-04-29,2958,2
4514,2014-07-21,7135,9
4515,2015-09-30,13021,5
4516,2014-10-03,75618,1
4517,2014-07-25,77761,8
4518,2012-09-01,73036,8
4519,2015-08-05,82933,3
4520,2007-08-05,43938,7
4521,2012-03-08,65507,5
4522,2008-02-08,10153,1
4523,2015-10-20,52647,3
4524,2015-03-04,48312,10
4525,2015-03-01,46747,9
4526,2015-12-20,70200,9
4527,2014-10-26,49348,8
4528,2015-12-03,33659,6
4529,2015-03-23,74328,2
4530,2014-03-24,27254,8
4531,2014-08-01,30123,2
4532,2014-04-15,54396,9
4533,2015-02-03,19093,3
4534,2015-03-08,38584,2
4535,2014-09-20,61281,8
4536,2010-10-10,86822,8
4537,2013-03-30,3476,3
4538,2000-11-17,99919,8
4539,2003-04-25,20216,10
4540,2010-09-30,23232,10
4541,2010-05-08,99717,4
4542,2015-10-25,76134,7
4543,2013-07-14,13131,3
4544,2011-01-22,64392,5
4545,2012-04-28,89086,9
4546,2008-09-09,74816,5
4547,2014-05-16,28446,6
4548,2015-07-10,99735,5
4549,2015-02-07,73889,9
4550,2006-12-06,23548,4
4551,2011-12-22,45567,8
4552,2014-09-08,50817,6
4553,2015-04-05,69051,3
4554,2013-12-24,59795,4
4555,2015-12-23,59273,3
4556,2015-09-10,25619,3
4557,2012-03-05,64256,2
4558,2011-10-13,11734,5
4559,2015-03-09,55582,9
4560,2015-12-15,82869,5
4561,2015-04-13,20722,3
4562,2014-03-30,59282,5
4563,2010-11-23,18986,10
4564,2009-12-28,13384,6
4565,2004-02-06,76985,8
4566,2015-05-17,38989,1
4567,2012-03-22,33093,4
4568,2007-03-30,29063,9
4569,2008-11-12,40426,1
4570,2014-02-28,20200,3
4571,2014-02-16,47662,5
4572,2013-09-17,70535,1
4573,2013-12-13,27298,5
4574,2009-12-15,91356,9
4575,2009-04-08,81330,8
4576,2014-11-03,14840,10
4577,2014-12-28,57514,6
4578,2014-07-19,89823,5
4579,2015-05-27,70692,6
4580,2013-11-22,88003,9
4581,2013-10-05,99922,8
4582,2014-09-18,12510,4
4583,2001-11-20,99428,3
4584,2006-04-13,97323,9
4585,2000-10-12,3159,7
4586,2012-01-04,50978,2
4587,2015-12-05,33115,3
4588,2015-01-01,79502,8
4589,2005-10-27,16159,3
4590,2015-06-06,11149,8
4591,2015-07-09,71546,2
4592,2007-12-27,2723,5
4593,2007-09-09,1145,2
4594,2014-02-14,70907,8
4595,2008-05-30,100000,9
4596,2015-03-24,7484,2
4597,2009-04-20,47071,10
4598,2013-08-26,32067,1
4599,2015-12-09,73971,6
4600,2014-03-17,90275,2
4601,2015-06-30,89845,3
4602,2009-05-11,94294,2
4603,2015-10-14,99043,2
4604,2015-12-11,58846,8
4605,2015-06-24,82537,10
4606,2014-04-15,57180,3
4607,2014-11-12,97036,5
4608,2015-11-06,32204,10
4609,2014-12-15,6483,1
4610,2009-01-14,98843,4
4611,2013-07-11,90162,7
4612,2015-08-19,96935,9
4613,2015-04-14,19252,10
4614,2012-08-15,39089,2
4615,2015-11-25,4324,10
4616,2014-10-18,17313,3
4617,2010-09-23,97272,5
4618,2013-06-18,18455,9
4619,2009-04-12,83867,1
4620,2011-01-15,13065,1
4621,2013-06-08,57621,5
4622,2014-09-07,40702,8
4623,2012-09-18,14969,6
4624,2015-10-28,1957,9
4625,2015-04-25,24460,5
4626,2008-11-15,86643,7
4627,2013-06-18,18669,1
4628,2014-02-10,44023,2
4629,2005-12-20,72197,7
4630,2015-10-03,72476,2
4631,2012-03-12,91595,3
4632,2011-12-03,32666,9
4633,2012-11-18,14068,7
4634,2010-07-03,56505,2
4635,2013-10-29,59222,7
4636,2002-11-14,20612,4
4637,2015-02-08,25784,4
4638,2015-03-03,62758,9
4639,2004-10-05,65304,7
4640,2008-10-12,84003,5
4641,2015-09-28,37048,4
4642,2011-02-02,4309,2
4643,2007-08-26,16358,10
4644,2013-11-24,55522,2
4645,2011-11-02,80870,9
4646,2011-12-07,43670,2
4647,2015-10-02,79934,7
4648,2010-11-10,95971,8
4649,2015-12-25,42173,7
4650,2014-09-23,45617,1
4651,2013-05-13,61705,3
4652,2012-01-17,28355,6
4653,2013-03-21,71269,4
4654,2000-07-31,77000,7
4655,2015-11-23,34491,6
4656,2013-04-12,80027,4
4657,2014-10-14,93451,8
4658,2015-06-18,16632,7
4659,2010-08-11,30832,3
4660,2015-06-28,17914,4
4661,2013-12-13,29451,8
4662,2012-01-29,31798,6
4663,2015-10-10,49679,1
4664,2011-06-11,34318,7
4665,2008-11-28,6792,8
4666,2015-07-20,36787,6
4667,2012-11-02,3624,10
4668,2010-12-24,92090,4
4669,2012-04-28,6992,9
4670,2014-01-12,43481,9
4671,2009-02-24,4407,6
4672,2011-04-25,99135,7
4673,2012-11-13,40282,1
4674,2013-09-13,20045,7
4675,2014-08-11,92640,9
4676,2015-04-17,58613,4
4677,2009-11-02,90825,7
4678,2015-02-07,57037,5
4679,2003-03-18,84882,10
4680,2010-03-03,13008,10
4681,2015-12-20,33128,2
4682,2005-06-18,54385,7
4683,2006-05-13,15271,8
4684,2011-03-20,17501,5
4685,2015-11-20,96461,4
4686,2007-05-28,31596,9
4687,2014-12-23,13856,8
4688,2015-08-11,98884,4
4689,2015-02-16,2008,10
4690,2013-08-18,7818,1
4691,2012-04-10,32938,1
4692,2006-04-08,31365,5
4693,2014-04-30,31730,2
4694,2013-10-22,92305,8
4695,2008-02-09,40669,1
4696,2015-12-14,75069,7
4697,2015-09-17,93360,2
4698,2015-12-25,9666,8
4699,2014-09-21,51737,6
4700,2011-02-14,81760,10
4701,2008-01-26,21328,7
4702,2011-12-07,68726,6
4703,2009-06-03,9065,7
4704,2014-08-13,33277,3
4705,2014-02-25,20793,7
4706,2012-01-25,19842,5
4707,2014-05-04,85665,6
4708,2009-10-13,31199,9
4709,2010-11-11,23772,6
4710,2015-07-07,53173,5
4711,2014-12-08,35906,4
4712,2013-01-08,71240,1
4713,2015-05-17,32982,4
4714,2010-09-09,47767,9
4715,2013-10-16,35027,6
4716,2015-10-17,55574,1
4717,2012-04-28,43949,3
4718,2013-12-25,32362,1
4719,2014-09-06,24999,6
4720,2008-10-02,76608,9
4721,2008-03-14,1329,3
4722,2014-09-18,2506,10
4723,2015-10-27,79579,3
4724,2014-05-29,86391,6
4725,2015-02-01,47386,6
4726,2015-09-04,58798,5
4727,2014-07-28,47605,10
4728,2015-11-23,26023,6
4729,2015-04-16,5742,2
4730,2010-01-12,97734,3
4731,2014-09-09,71400,7
4732,2015-02-23,89525,3
4733,2015-01-19,82873,3
4734,2013-02-24,71580,8
4735,2008-04-05,49997,8
4736,2006-10-17,23456,5
4737,2014-05-06,42100,10
4738,2004-08-07,20469,6
4739,2015-07-30,60073,9
4740,2006-06-16,96321,5
4741,2013-03-29,1664,10
4742,2012-09-22,5679,6
4743,2008-12-13,45100,3
4744,2012-04-05,96077,3
4745,2012-08-28,37002,7
4746,2012-05-09,90627,3
4747,2015-11-19,5901,7
4748,2015-06-11,49903,2
4749,2009-11-15,65095,1
4750,2012-11-05,77665,3
4751,2006-12-28,25008,2
4752,2015-08-20,82768,3
4753,2001-11-12,24470,3
4754,2014-03-25,96760,4
4755,2012-07-11,37346,3
4756,2009-07-23,95409,8
4757,2015-02-19,74434,10
4758,2015-09-13,10541,4
4759,2006-01-28,93241,7
4760,2003-11-03,93613,4
4761,2014-01-17,59231,1
4762,2009-08-24,62400,1
4763,2012-12-19,88598,9
4764,2000-12-16,51546,6
4765,2013-06-27,23946,3
4766,2012-11-15,27469,7
4767,2001-01-15,60740,3
4768,2013-08-12,60678,3
4769,2004-06-24,8332,4
4770,2006-09-28,51942,1
4771,2010-11-20,78808,8
4772,2015-09-16,97531,8
4773,2012-07-05,81717,4
4774,2015-09-11,635,3
4775,2005-12-16,46320,7
4776,2014-07-19,56861,3
4777,2014-04-29,12386,9
4778,2015-08-12,10420,1
4779,2007-12-07,57878,8
4780,2011-10-13,25704,8
4781,2015-06-11,59288,1
4782,2013-07-29,12402,7
4783,2011-09-24,1980,6
4784,2015-05-07,57524,4
4785,2011-10-23,61672,5
4786,2015-10-27,73491,3
4787,2014-08-25,11488,9
4788,2014-10-01,48275,1
4789,2004-04-29,87564,6
4790,2012-12-02,89517,7
4791,2015-06-06,76423,1
4792,2014-09-04,99983,7
4793,2013-01-22,70,2
4794,2007-06-05,49200,1
4795,2015-12-07,2754,9
4796,2015-09-15,17614,8
4797,2013-11-23,43333,7
4798,2015-04-24,23814,3
4799,2014-01-27,13613,9
4800,2011-02-20,19024,6
4801,2012-11-17,2368,4
4802,2013-04-26,596,6
4803,2014-06-16,54221,1
4804,2013-03-16,75917,1
4805,2010-11-08,9626,4
4806,2012-05-09,83896,6
4807,2008-12-05,92496,3
4808,2012-11-24,75480,9
4809,2015-11-08,6815,4
4810,2008-12-31,70730,7
4811,2015-12-31,25870,3
4812,2015-12-29,33568,5
4813,2015-08-25,68643,9
4814,2014-07-31,5757,7
4815,2015-07-05,60971,5
4816,2009-05-21,67052,2
4817,2007-04-17,22951,7
4818,2015-09-09,88221,9
4819,2011-02-09,74292,8
4820,2013-10-02,99292,9
4821,2010-05-26,19573,8
4822,2014-08-16,92303,7
4823,2005-08-25,12095,10
4824,2012-12-07,19821,9
4825,2012-04-12,58561,1
4826,2013-05-14,4022,3
4827,2011-10-24,36461,5
4828,2011-11-29,70514,6
4829,2014-07-03,12839,7
4830,2015-10-08,82378,4
4831,2015-09-05,81066,6
4832,2013-05-25,53757,10
4833,2015-09-29,42065,1
4834,2015-12-08,4832,5
4835,2015-11-08,90217,9
4836,2012-09-12,50742,2
4837,2014-03-20,14768,10
4838,2011-02-10,81191,1
4839,2014-07-09,5609,3
4840,2015-10-03,89536,5
4841,2015-04-23,9664,3
4842,2015-03-22,46534,6
4843,2014-08-17,76724,4
4844,2015-12-20,93272,7
4845,2015-09-30,8998,3
4846,2015-07-14,1761,9
4847,2015-11-18,13565,1
4848,2015-06-11,27991,8
4849,2015-05-21,40787,8
4850,2014-01-22,58451,4
4851,2007-07-28,49919,2
4852,2014-03-27,41485,8
4853,2010-06-14,66559,8
4854,2005-08-02,67443,10
4855,2015-10-09,76802,3
4856,2006-09-25,2566,2
4857,2015-04-27,54864,6
4858,2015-09-07,9297,9
4859,2015-02-16,76247,9
4860,2014-05-19,12518,6
4861,2015-02-27,18291,7
4862,2014-09-26,87095,5
4863,2013-12-01,20760,6
4864,2008-08-24,55886,3
4865,2015-10-30,9279,2
4866,2012-10-06,89066,1
4867,2011-04-07,56939,6
4868,2015-10-09,54646,1
4869,2014-08-16,7127,5
4870,2015-04-17,89127,6
4871,2014-07-21,99486,9
4872,2011-09-14,882,6
4873,2014-12-30,36966,6
4874,2012-05-05,37672,8
4875,2009-08-08,76329,7
4876,2015-11-01,75792,9
4877,2015-07-11,73730,10
4878,2015-09-11,22527,4
4879,2015-01-17,54705,2
4880,2015-08-06,90230,2
4881,2004-06-18,25483,3
4882,2015-03-25,7607,8
4883,2015-01-27,68257,9
4884,2014-06-01,35429,2
4885,2013-12-15,94826,4
4886,2013-04-15,49144,7
4887,2014-12-13,6864,1
